feature,importance
loan_int_rate,0.2830792539146434
income_to_age_ratio,0.21533730416871377
loan_amt_to_income_ratio,0.13613461973638147
loan_percent_income,0.09465561964764443
emp_length_to_age_ratio,0.05800911476692416
person_home_ownership_RENT,0.055941723232147515
person_cred_hist_length,0.040535435997306586
loan_intent_HOMEIMPROVEMENT,0.024557990742146
person_home_ownership_MORTGAGE,0.019776954885885517
person_home_ownership_OWN,0.01910827386166888
loan_intent_MEDICAL,0.016438487742715967
loan_intent_VENTURE,0.010399131239751884
loan_intent_DEBTCONSOLIDATION,0.010267866792405243
loan_intent_EDUCATION,0.00947366431672864
loan_intent_PERSONAL,0.006231071275349946
person_home_ownership_OTHER,5.348767958662448e-05
